datetime,close,ema_8,ema_21,ema_50,rsi_14,macd,macd_signal,doji,hammer,engulfing,vwap
2024-12-13 08:52:00,449.18,449.48034620194323,449.6385648241825,449.79446855168055,40.58394160583987,-0.1481065157915964,-0.12989012243744302,0,0,0,448.1943031747871
2024-12-13 08:53:00,449.047,449.3840470459558,449.58478620380225,449.76515605945775,40.371768806274375,-0.17607384483642363,-0.13912686691723916,0,0,0,448.19430727080675
2024-12-13 08:54:00,449.29,449.3631477024101,449.55798745800206,449.74652248849867,48.37085308056938,-0.1765944149445886,-0.14662037652270904,1,0,0,448.1943190474538
2024-12-13 08:55:00,449.09,449.3024482129856,449.5154431436382,449.72077650855755,45.665548098434066,-0.19094421300718523,-0.1554851438196043,0,0,0,448.1943268826429
2024-12-13 08:56:00,449.0,449.2352374989888,449.4685846760347,449.69251076312395,44.544462629569395,-0.2071904170389871,-0.16582619846348085,0,0,0,448.19433272741384
2024-12-13 08:57:00,448.74,449.12518472143574,449.4023497054861,449.6551573998642,37.875914386345514,-0.23829852085845005,-0.1803206629424747,0,0,0,448.19433745457764
2024-12-13 08:58:00,448.7,449.0306992277834,449.33849973226006,449.6177002469284,33.266590389015974,-0.26314619740236367,-0.1968857698344525,0,0,0,448.1943411442262
2024-12-13 08:59:00,448.9,449.0016549549426,449.2986361202364,449.58955513920574,42.25046497210167,-0.2636605172312443,-0.2102407193138109,0,0,0,448.19434157164875
2024-12-13 09:00:00,448.77,448.95017607606644,449.250578291124,449.557415721982,27.68505079825779,-0.2714291664734674,-0.22247840874574218,0,0,0,448.19434841543364
2024-12-13 09:01:00,448.84,448.92569250360725,449.2132529919309,449.5292817721004,35.659246575341854,-0.26883845956672303,-0.23175041890993836,1,0,0,448.19437721698927
2024-12-13 09:02:00,448.88,448.91553861391674,449.18295726539174,449.503819741822,37.371575342465135,-0.26055413410341544,-0.2375111619486338,0,0,0,448.19438485581406
2024-12-13 09:03:00,448.86,448.903196699713,449.15359751399245,449.4785719088094,38.35676625659087,-0.25268972943439394,-0.24054687544578585,0,0,0,448.1943900965998
2024-12-13 09:04:00,448.06,448.7158196553323,449.05417955817495,449.4229416378757,20.065312046444234,-0.307466167606151,-0.25393073387785886,0,0,0,448.1943322629844
2024-12-13 09:05:00,448.05,448.5678597319251,448.9628905074318,449.3691007893315,21.93573978579954,-0.34767601326649356,-0.2726797897555858,0,0,0,448.194329997266
2024-12-13 09:06:00,448.38,448.52611312483066,448.9099004613016,449.33031252308325,34.41153546375644,-0.3488925474646294,-0.2879223412973946,0,0,0,448.19433058019126
2024-12-13 09:07:00,448.395,448.49697687486827,448.863091328456,449.2936336006094,36.6830065359467,-0.34467310790518013,-0.29927249461895167,1,0,0,448.19433131473767
2024-12-13 09:08:00,448.73,448.5487597915642,448.8509921167782,449.27153032215415,38.97637795275595,-0.31071573380125983,-0.3015611424554133,0,0,0,448.19434103562685
2024-12-13 09:09:00,448.41,448.51792428232767,448.81090192434374,449.2377448193246,37.21804511278274,-0.3060970990042051,-0.3024683337651717,0,0,0,448.1943468861441
2024-12-13 09:10:00,448.6,448.5361633306993,448.7917290221307,449.21273521856676,42.75362318840618,-0.28383352930273986,-0.2987413728726853,0,0,0,448.19436787809855
2024-12-13 09:11:00,448.56,448.5414603683217,448.7706627473915,449.1871377590151,46.456692913385716,-0.26634687464434137,-0.29226247322701654,0,0,0,448.1943853930141
2024-12-13 09:12:00,448.6,448.5544691753613,448.7551479521741,449.16411274885763,48.03149606299281,-0.24642032897583022,-0.28309404437677926,0,0,0,448.19439545330346
2024-12-13 09:13:00,448.615,448.56792046972544,448.74240722924924,449.14257891556906,43.94904458598799,-0.2268035729223925,-0.27183595008590195,0,0,0,448.19439917732126
2024-12-13 09:14:00,448.57,448.5683825875642,448.72673384477207,449.1201248404487,45.59471365638799,-0.21243940709229037,-0.2599566414871797,0,0,0,448.19440976699
2024-12-13 09:15:00,448.43,448.53763090143883,448.69975804070185,449.0930611212154,41.23931623931704,-0.2099325602784461,-0.24995182524543297,0,0,0,448.19441327209233
2024-12-13 09:16:00,448.355,448.49704625667465,448.668416400638,449.06411754783437,38.947368421053106,-0.2115590186405143,-0.24227326392444926,0,0,0,448.1944165066058
2024-12-13 09:17:00,448.3462,448.4635248663025,448.63912400058,449.03596391850755,39.13190625264409,-0.2111243746946343,-0.2360434860784863,0,0,0,448.1944192689313
2024-12-13 09:18:00,448.3,448.4271860071242,448.60829454598183,449.00710258837,57.45341614906854,-0.21206333599411664,-0.23124745606161237,0,0,0,448.19442164954626
2024-12-13 09:19:00,448.455,448.4333668944299,448.5943586781653,448.9854515064731,61.53846153846079,-0.19801764087549145,-0.2246014930243882,0,0,0,448.1944247999647
2024-12-13 09:20:00,448.43,448.4326186956677,448.57941698015026,448.96366909445453,51.72413793103489,-0.1867508695902984,-0.21703136833757025,0,0,0,448.1944258012812
2024-12-13 09:21:00,448.08,448.3542589855193,448.5340154365002,448.92901540447593,41.17647058823548,-0.20371564001254683,-0.21436822267256558,0,0,0,448.194422330774
2024-12-13 09:22:00,447.92,448.25775698873724,448.47819585136386,448.8894461729279,24.84472049689367,-0.22744911381897737,-0.21698440090184795,0,0,0,448.1944090684245
2024-12-13 09:23:00,448.18,448.24047765790675,448.4510871376035,448.8616247543817,42.58064516128952,-0.22271096237022903,-0.21812971319552418,0,0,0,448.1944088741587
2024-12-13 09:24:00,448.16,448.22259373392745,448.4246246705486,448.83411005813144,34.05797101449214,-0.2180561603819342,-0.2181150026328062,1,0,0,448.1944087782784
2024-12-13 09:25:00,448.8887,448.3706173486102,448.46681333686234,448.8362508401655,57.94460289070409,-0.1537943507286741,-0.2052508722519798,0,0,0,448.19442413782065
2024-12-13 09:26:00,448.56,448.4127023822524,448.475284851693,448.8254174738845,49.15160770340155,-0.1279152195105553,-0.1897837417036949,0,0,0,448.1944302342097
2024-12-13 09:27:00,449.0,448.5432129639741,448.5229862288118,448.8322638474577,56.91848763657302,-0.07108210850475416,-0.16604341506390677,0,0,0,448.1944770626745
2024-12-13 09:28:00,448.52,448.5380545275354,448.52271475346527,448.8200182063809,49.22297507304013,-0.06403528810415082,-0.1456417896719556,0,0,0,448.19448071804305
2024-12-13 09:29:00,447.71,448.3540424103053,448.4488315940593,448.7764880806405,40.73931162216319,-0.12239991271218287,-0.14099341428000106,0,0,0,448.194452134081
2024-12-13 09:30:00,449.82,448.67981076357074,448.5734832673266,448.8174101166938,62.368296636498776,0.0015867764150243602,-0.11247737614099598,0,0,0,448.2029684855438
2024-12-13 09:31:00,449.2107,448.7977861494439,448.631412061206,448.83283324937247,56.62665378895875,0.050104133692343567,-0.07996107417432807,0,0,0,448.2036780501369
2024-12-13 09:32:00,449.09,448.86272256067855,448.6731018738236,448.84291821998534,55.98720708157742,0.07791683089027401,-0.04838549316140766,0,0,0,448.20418464681114
2024-12-13 09:33:00,448.67,448.8198953249722,448.6728198852942,448.8361371133193,51.566507344369576,0.06531519102094308,-0.025645356324937515,0,0,0,448.2044563678446
2024-12-13 09:34:00,449.453,448.9605852527562,448.74374535026743,448.86032781475774,56.71224607632138,0.11715931715156103,0.0029155783703621943,0,0,1,448.2051112229236
2024-12-13 09:35:00,449.46,449.07156630769924,448.80885940933405,448.88384437104173,59.48140819523475,0.15700119013536096,0.03373270072336195,0,0,0,448.2062970597486
2024-12-13 09:36:00,449.6015,449.18932935043273,448.88091764484915,448.9119877290401,61.58233341139843,0.19771489472225312,0.06652913952314018,1,0,0,448.2082396762849
2024-12-13 09:37:00,450.025,449.37503393922543,448.98492513168105,448.95563526907773,62.42859452468206,0.26114341091175675,0.10545199380086351,0,0,0,448.20944381981235
2024-12-13 09:38:00,450.215,449.561693063842,449.09675011971007,449.00502212127077,63.53327011221736,0.32301881919795505,0.14896535888028184,0,0,0,448.21099456898867
2024-12-13 09:39:00,450.505,449.77131682743266,449.22477283610004,449.06384478318176,61.29695122803607,0.3909494801720257,0.19736218313863063,0,0,0,448.2124965303768
2024-12-13 09:40:00,450.93,450.02880197689205,449.37979348736366,449.13702734070404,66.34482758620692,0.4736193771726107,0.2526136219454267,0,0,0,448.21559235059397
2024-12-13 09:41:00,450.69,450.175734870916,449.4989031703306,449.1979282293039,61.985815602836844,0.5138465685300844,0.30486021126235824,0,0,0,448.2170262664242
2024-12-13 09:42:00,451.02,450.3633493440458,449.6371847003005,449.26938202423315,68.11594202898556,0.5658325837698612,0.35705468576385885,0,0,0,448.21807031058506
2024-12-13 09:43:00,450.785,450.45704948981336,449.74153154572775,449.32881802328285,74.30830039525753,0.581367694470373,0.4019172875051617,0,0,0,448.21914602780805
2024-12-13 09:44:00,450.705,450.51214960318816,449.8291195870252,449.3827859439385,60.30267753201396,0.5805320382445984,0.43764023765304905,1,0,0,448.2208374467579
2024-12-13 09:45:00,451.13,450.64944969136855,449.94738144275016,449.4513041422154,73.34517235507387,0.6071647060079499,0.47154513132402925,0,0,0,448.22305398546024
2024-12-13 09:46:00,449.9905,450.50301642662,449.95130131159107,449.4724490778148,58.7776586411934,0.5302112154406586,0.48327834814735515,0,0,0,448.22443506369837
2024-12-13 09:47:00,450.61,450.5267905540378,450.01118301053737,449.51705891790056,68.20228936010503,0.5132965294926635,0.4892819844164168,0,0,0,448.22561786779926
2024-12-13 09:48:00,450.1,450.4319482086961,450.0192572823067,449.5399193524927,56.39833860759536,0.4535109888838633,0.48212778530990613,0,0,1,448.22633617257907
2024-12-13 09:49:00,450.46,450.43818194009697,450.05932480209697,449.57600094651264,59.24385283786283,0.43022019793528443,0.47174626783498186,0,0,0,448.2271767150659
2024-12-13 09:50:00,450.6577,450.4869637311865,450.1137225473609,449.6184205172376,59.66295835468046,0.42284057314157053,0.4619651288962996,0,0,0,448.2280019490691
2024-12-13 09:51:00,450.0313,450.3857051242562,450.1062295885099,449.6346118695028,50.05557417829617,0.3622708890651438,0.44202628093006846,0,0,0,448.228974240007
2024-12-13 09:52:00,449.42,450.17110398553257,450.04384508046354,449.6261957177576,43.47226327717045,0.26192289283352466,0.4060056033107597,0,0,0,448.2296300426869
2024-12-13 09:53:00,449.52,450.0264142109698,449.9962228004214,449.6220311798063,41.65169339254814,0.18829499957138296,0.3624634825628844,0,0,0,448.230258420564
2024-12-13 09:54:00,449.31,449.8672110529765,449.933838909474,449.6097946629512,35.75047498416683,0.11171137949901322,0.31231306195011016,0,0,0,448.23068886359493
2024-12-13 09:55:00,449.68,449.8256085967595,449.91076264497633,449.6125478134237,41.314667033571695,0.0799525731233075,0.2658409641847497,0,0,1,448.2313975106344
2024-12-13 09:56:00,449.305,449.7099177974796,449.85569331361484,449.6004871148581,35.36539577431128,0.024244647066836933,0.21752170076116714,0,0,0,448.23190225792683
2024-12-13 09:57:00,449.64,449.69438050915073,449.83608483055895,449.60203663976563,40.39332818740094,0.007046190503274374,0.1754265987095886,0,0,0,448.23246123135385
2024-12-13 09:58:00,450.13,449.79118484045057,449.8628043914172,449.622741085265,45.486231042170374,0.032579636893615316,0.14685720634639393,0,0,0,448.2332226054653
2024-12-13 09:59:00,449.8,449.7931437647949,449.85709490128835,449.62969241525457,39.401377024097776,0.025888409571052762,0.12266344699132571,0,0,0,448.2341300914047
2024-12-13 10:00:00,449.565,449.742445150396,449.830540819353,449.6271554577936,46.03810126817994,0.0016045316451709368,0.09845166392209476,0,0,0,448.23481052490536
2024-12-13 10:01:00,449.15,449.61079067253024,449.7686734721391,449.60844347905663,35.86750300073493,-0.05054499700497672,0.06865233173668046,0,0,0,448.2352458028752
2024-12-13 10:02:00,448.89,449.4506149675235,449.68879406558096,449.580269224976,37.6917443137886,-0.11156761920091185,0.03260834154916201,0,0,0,448.2355386565789
2024-12-13 10:03:00,448.585,449.2582560858516,449.58844915052816,449.54123905929066,30.711464077030342,-0.18243642440620533,-0.010400611641911462,0,0,0,448.2357590880843
2024-12-13 10:04:00,449.08,449.218643622329,449.5422265004801,449.523151253044,34.705391938266885,-0.1963941900297641,-0.04759932731948199,0,0,1,448.2362744150227
2024-12-13 10:05:00,448.77,449.1189450395892,449.4720240913456,449.49361590978737,36.97354016483152,-0.22982099568878311,-0.08404366099334222,0,0,0,448.2364062613823
2024-12-13 10:06:00,448.4,448.95917947523606,449.3745673557687,449.45072901136433,38.91304347826036,-0.2829067152714515,-0.12381627184896409,0,0,0,448.23645732658764
2024-12-13 10:07:00,448.6,448.87936181407247,449.3041521416079,449.41736708935,40.21276595744734,-0.3053196669071667,-0.16011695086060462,0,0,0,448.23667992060086
2024-12-13 10:08:00,448.915,448.8872814109452,449.268774674189,449.3976664191795,45.88969823100961,-0.2942720402182317,-0.18694796873213004,0,0,0,448.23719793834834
2024-12-13 10:09:00,448.8499,448.8789744307352,449.2306951583536,449.37618538313325,40.776871625074996,-0.2874561271118523,-0.20704960040807452,0,1,0,448.23738113871127
2024-12-13 10:10:00,448.9498,448.89471344612735,449.2051592348669,449.3594643877163,45.7964497041418,-0.270870940181112,-0.21981386836268202,0,0,1,448.23753284562014
2024-12-13 10:11:00,449.23,448.96922156921016,449.20741748624266,449.3543873529039,45.084168625006534,-0.23243786278311518,-0.22233866724676865,0,0,0,448.23799512192585
2024-12-13 10:12:00,449.78,449.1493945538301,449.2594704420388,449.3710780449469,45.86307975982204,-0.1558029689496152,-0.20903152758733795,0,0,0,448.23865613302826
2024-12-13 10:13:00,449.92,449.32064020853454,449.31951858367165,449.3926043961254,51.48507499628732,-0.08281776188403,-0.18378877444667638,0,0,0,448.2392596721053
2024-12-13 10:14:00,449.64,449.39160905108247,449.3486532578833,449.40230618451267,50.91794771369805,-0.047028009774180646,-0.15643662151217724,0,0,0,448.23973825679184
2024-12-13 10:15:00,449.91,449.50680703973086,449.39968477989396,449.42221574590434,59.64418049845203,0.0030867875743183504,-0.12453193969487814,0,0,1,448.24078015847454
2024-12-13 10:16:00,449.405,449.484183253124,449.4001679817218,449.42154061861396,56.152633088023954,0.002030440339353845,-0.09921946368803175,0,0,0,448.24158577953415
2024-12-13 10:17:00,449.255,449.4332536413187,449.3869708924743,449.41500961396247,58.312242568606784,-0.010786133025249,-0.08153279755547521,0,0,0,448.24198809342005
2024-12-13 10:18:00,448.97,449.3303083876923,449.34906444770394,449.3975582565522,48.560284801843466,-0.04343973172376536,-0.07391418438913325,0,0,0,448.2422137542074
2024-12-13 10:19:00,448.715,449.19357319042734,449.2914222251854,449.3707912660992,49.26962711144157,-0.08886987621144726,-0.07690532275359606,0,0,0,448.2423605991119
2024-12-13 10:20:00,448.9,449.1283347036657,449.25583838653216,449.3523288635071,56.982850120104594,-0.10869269737742115,-0.08326279767836109,0,0,0,448.2425764590003
2024-12-13 10:21:00,449.16,449.1353714361844,449.2471258059383,449.3447865551343,57.69188506125994,-0.10224399376249949,-0.08705903689518878,0,0,0,448.2428325754907
2024-12-13 10:22:00,449.36,449.18528889481007,449.2573870963076,449.34538316081535,56.31169862702777,-0.08007200097284795,-0.08566162971072062,0,0,0,448.24336174108976
2024-12-13 10:23:00,449.245,449.1985580292967,449.2562609966433,449.3414465662736,55.52571956029192,-0.07096206928895299,-0.08272171762636711,0,0,0,448.2437300502466
2024-12-13 10:24:00,449.025,449.1599895783418,449.2352372696757,449.329036897008,51.01753626326031,-0.08056583142507634,-0.08229054038610896,0,0,0,448.2440212395787
2024-12-13 10:25:00,448.91,449.10443633871034,449.2056702451597,449.3126040775175,45.46742209631756,-0.09634580652965496,-0.08510159361481817,0,0,0,448.24438104529355
2024-12-13 10:26:00,448.99,449.0790060412192,449.18606385923607,449.2999529372227,37.09150326797518,-0.10122931059703433,-0.08832713701126141,0,0,0,448.24460944889336
2024-12-13 10:27:00,448.95,449.05033803205936,449.1646035083964,449.28622929262576,33.61486486486524,-0.10709269058600057,-0.09208024772620924,0,0,0,448.24488936119127
2024-12-13 10:28:00,448.97,449.03248513604615,449.14691228036037,449.27382814389534,37.59259259259408,-0.10887063569896327,-0.09543832532076005,0,0,0,448.2452223023844
2024-12-13 10:29:00,448.685,448.95526621692477,449.1049202548731,449.25073684413474,27.440147329650884,-0.13175796436917153,-0.10270225313044234,0,0,0,448.24537885967214
2024-12-13 10:30:00,449.405,449.05520705760813,449.1322002317028,449.2567863796589,50.0,-0.09075221943140832,-0.10031224639063555,0,0,0,448.2457766121602
2024-12-13 10:31:00,449.33,449.11627215591744,449.1501820288208,449.2596575020252,51.31348511383515,-0.06357390394526874,-0.09296457790156219,0,0,0,448.24615965539397
2024-12-13 10:32:00,449.33,449.1637672323802,449.1665291171098,449.2624160313576,57.00389105058252,-0.04155586299236802,-0.08268283491972336,1,1,0,448.246462417613
2024-12-13 10:33:00,449.47,449.2318189585179,449.19411737919074,449.2705565791475,65.37678207739353,-0.012663598849940172,-0.06867898770576673,0,0,0,448.2468304155477
2024-12-13 10:34:00,449.534,449.2989703010695,449.22501579926427,449.2808876936908,63.581833761782306,0.01522251805772612,-0.05189868655306817,0,0,0,448.2473067280337
2024-12-13 10:35:00,449.6,449.3658657897207,449.25910527205843,449.29340190178135,60.28037383177544,0.04216209662570236,-0.03308652991731406,0,0,0,448.2480271473265
2024-12-13 10:36:00,449.6505,449.42911783644945,449.2946866109622,449.30740574877035,57.297161517206746,0.06681661434561192,-0.013105901064728864,0,0,0,448.2485377793551
2024-12-13 10:37:00,449.2062,449.3795805394607,449.286642373602,449.3034368958774,49.16372101043237,0.04992865399117363,-0.0004989900535483649,0,0,0,448.24888022699224
2024-12-13 10:38:00,449.49,449.4041181973583,449.30512943054725,449.31075309603904,59.754153381440496,0.05876767475064071,0.01135434290728945,0,0,0,448.24931959495444
2024-12-13 10:39:00,449.21,449.3609808201676,449.2964813004975,449.3068019942336,55.88558424232806,0.04268693403798807,0.017620861133429172,0,0,0,448.24974193084955
2024-12-13 10:40:00,448.64,449.20076286013034,449.2368011822704,449.2806528964205,44.240768775093585,-0.015868483147585266,0.010922992277226285,0,0,0,448.24990504479024
2024-12-13 10:41:00,448.3668,449.01543778010137,449.1577101657004,449.24481552793344,41.087474784522755,-0.08335812928277164,-0.007933232034773302,0,0,0,448.2499651564125
2024-12-13 10:42:00,447.84,448.7542293845233,449.03791833245486,449.1897247229165,35.0473720425549,-0.1773086140977398,-0.041808308447366604,0,0,0,448.2496676339544
2024-12-13 10:43:00,447.65,448.50884507685146,448.9117439385953,449.1293433612335,35.951243348897535,-0.2640526279658957,-0.08625717235107243,0,0,0,448.2491531151871
2024-12-13 10:44:00,447.9221,448.37845728199557,448.8217763078139,449.0820004843224,27.085329295052972,-0.3072993325296238,-0.1304656043867827,0,0,1,448.248984994065
2024-12-13 10:45:00,447.86,448.2632445526632,448.7343420980126,449.03407889670194,27.19374456994008,-0.3426339377288059,-0.17289927105518735,0,0,0,448.2487828861219
2024-12-13 10:46:00,448.43,448.30030131873804,448.70667463455686,449.0103895282038,38.13541446952167,-0.3209429994919333,-0.20250801674253655,0,0,1,448.24886577000586
2024-12-13 10:47:00,448.605,448.36801213679627,448.6974314859608,448.99449189964685,38.701081561210046,-0.2863310906226957,-0.21927263151856838,0,0,0,448.24906380578443
2024-12-13 10:48:00,448.39,448.37289832861927,448.66948316905524,448.9707863349548,35.62380617271566,-0.2731014629830497,-0.23003839781146465,0,0,0,448.24915660567257
2024-12-13 10:49:00,448.365,448.37114314448166,448.6418028809593,448.94703000809386,34.31865508659655,-0.26161840471280584,-0.2363543991917329,0,0,0,448.2491845824881
2024-12-13 10:50:00,447.88,448.26200022348576,448.57254807359936,448.905185694051,29.753219129519863,-0.2883297590057623,-0.2467494711545388,0,0,0,448.2490180549069
2024-12-13 10:51:00,447.45,448.08155572937784,448.4704982487267,448.84811958840197,29.850849013308732,-0.34027364332069965,-0.265454305587771,0,0,0,448.24800784631276
2024-12-13 10:52:00,447.81,448.02121001173833,448.41045295338785,448.8074090163078,31.056334851833782,-0.34837470774613166,-0.28203838601944314,0,0,0,448.2478534895484
2024-12-13 10:53:00,448.045,448.02649667579647,448.37722995762533,448.77751062351143,36.72878884534831,-0.33200517465780877,-0.29203174374711627,0,1,0,448.2477807704473
2024-12-13 10:54:00,447.815,447.9794974145084,448.32611814329573,448.73976510886393,39.812802528894984,-0.3337440854899114,-0.30037421209567533,0,0,1,448.247639938733
2024-12-13 10:55:00,447.96,447.9751646557287,448.2928346757234,448.7091860849869,44.81254781943355,-0.31973617704801427,-0.30424660508614315,0,0,0,448.24750519029135
2024-12-13 10:56:00,447.71,447.91623917667783,448.239849705203,448.6700023169482,48.21634377915602,-0.3250606228322681,-0.30840940863536814,0,0,1,448.2473257724285
2024-12-13 10:57:00,447.77,447.8837415818605,448.1971360956391,448.63470810844046,51.707358716066274,-0.3207414778161706,-0.3108758224715287,0,0,0,448.2471812109188
2024-12-13 10:58:00,447.6306,447.8274878970026,448.1456328142173,448.59533131987416,45.68978264084011,-0.32482258667459973,-0.3136651753121429,0,0,0,448.24695684081894
2024-12-13 10:59:00,447.8417,447.8306461421131,448.1180025583794,448.56577715046734,49.74082991077736,-0.30747846869559226,-0.3124278339888328,0,0,0,448.2466829994628
2024-12-13 11:00:00,448.155,447.90272477719907,448.12136596216305,448.5496682426059,45.79998778178211,-0.26539315154741416,-0.30302089750054906,0,0,0,448.2466289596239
2024-12-13 11:01:00,447.64,447.84434149337704,448.0776054201482,448.51399497819,36.64840334274116,-0.27047852242509407,-0.29651242248545806,0,0,1,448.24640418222936
2024-12-13 11:02:00,447.795,447.833376717071,448.0519140183165,448.48579909669235,41.62867916033575,-0.25901573866917715,-0.28901308572220186,0,0,0,448.2461782917151
2024-12-13 11:03:00,447.5,447.7592930021664,448.00174001665135,448.44714030858677,38.68926199068978,-0.27061594240831255,-0.28533365705942404,0,0,1,448.2458893874919
2024-12-13 11:04:00,447.5,447.7016723350183,447.95612728786483,448.40999755138733,44.30933269438127,-0.27662047875764983,-0.2835910213990692,1,0,0,448.24570959848086
2024-12-13 11:05:00,447.429,447.64107848279207,447.9082066253316,448.37152705917606,49.64762735754052,-0.2838363351139037,-0.2836400841420361,0,1,0,448.2453962341138
2024-12-13 11:06:00,447.705,447.65528326439386,447.889733295756,448.34538874312994,48.18702949098664,-0.2642380876994821,-0.2797596848535253,0,0,1,448.24521742015145
2024-12-13 11:07:00,448.15,447.76522031675074,447.91339390523274,448.3377264394778,51.690385729924046,-0.21037349969441266,-0.2658824478217028,0,0,0,448.2451905024924
2024-12-13 11:08:00,448.31,447.8862824685839,447.949449004757,448.33663912812574,58.152710982278236,-0.1530109478420627,-0.24330814782577478,0,0,0,448.2452149763267
2024-12-13 11:09:00,448.04,447.9204419200097,447.95768091341546,448.3250062211404,51.26550240445521,-0.12786352462057948,-0.22021922318473575,0,0,1,448.24509783044147
2024-12-13 11:10:00,448.41,448.029232604452,447.99880083037766,448.3283393105075,60.66812972445815,-0.0771883238103328,-0.19161304330985518,0,0,0,448.2451503458918
2024-12-13 11:11:00,448.47,448.1271809145737,448.0416371185251,448.33389463166407,60.66812972445815,-0.03181956734857749,-0.15965434811759965,0,0,0,448.24524097904396
2024-12-13 11:12:00,448.09,448.1189184891129,448.04603374411374,448.3243301363047,56.52297381723105,-0.026225019495655033,-0.13296848239321074,0,0,1,448.24517507258054
2024-12-13 11:13:00,447.73,448.0324921581989,448.01730340373973,448.3010230721359,48.47832602239622,-0.05026091483034634,-0.11642696888063787,0,0,0,448.2449436173242
2024-12-13 11:14:00,447.605,447.9374939008214,447.979821276127,448.2737280496992,42.10224009190205,-0.07849119277256023,-0.10883981365902236,0,0,0,448.2448279472806
2024-12-13 11:15:00,447.84,447.91582858952773,447.9671102510245,448.2567191065737,53.12304809494043,-0.08096800662730175,-0.10326545225267825,0,0,0,448.24474422999634
2024-12-13 11:16:00,448.22,447.98342223629936,447.9901002282041,448.25527914161006,56.200758681062176,-0.0516724276630498,-0.09294684733475256,0,0,0,448.2447389612845
2024-12-13 11:17:00,448.4099,448.0781950726773,448.0282638438219,448.2613427046842,63.69547548089927,-0.01298247345840764,-0.07695397255948357,0,0,0,448.24476358983225
2024-12-13 11:18:00,448.3,448.1274850565268,448.05296713074716,448.2628586770495,61.6556908910777,0.00871116557317464,-0.059820944932951925,0,0,0,448.2447714294079
2024-12-13 11:19:00,448.24,448.1524883772986,448.069970118861,448.26196225834167,61.85395229186212,0.020822009081484794,-0.04369235413006459,0,0,0,448.2447701593811
2024-12-13 11:20:00,448.11,448.1430465156767,448.07360919896456,448.256002954093,56.18358373030465,0.019702903464576593,-0.031013302611136353,0,0,0,448.2447313824621
2024-12-13 11:21:00,447.7199,448.04901395663745,448.0414538172405,448.23497930883445,43.3212211559368,-0.012517511516989543,-0.02731414439230699,0,0,0,448.2445892114583
2024-12-13 11:22:00,447.66,447.96256641071807,448.0067761974913,448.2124311006449,39.58266555548449,-0.04239712426294773,-0.03033074036643514,1,0,0,448.244415062526
2024-12-13 11:23:00,447.625,447.88755165278076,447.97206927044664,448.18939458689414,42.807127010537606,-0.06811594194982717,-0.03788778068311355,0,0,0,448.24413357832657
2024-12-13 11:24:00,447.57,447.81698461882945,447.93551751858786,448.1651046030944,33.65631566658814,-0.09187722712391633,-0.048685669971274104,0,0,0,448.2438057216061
2024-12-13 11:25:00,447.225,447.6854324813118,447.87092501689807,448.12823775591426,28.194619588061784,-0.136967952236148,-0.06634212642424889,0,0,0,448.24347752434636
2024-12-13 11:26:00,446.9,447.51089192990923,447.78265910627096,448.0800715694078,28.748482034430666,-0.19666048100219768,-0.09240579733983864,0,0,0,448.24239906233845
2024-12-13 11:27:00,447.38,447.48180483437386,447.7460537329736,448.0526177823722,44.006438797177516,-0.20289638837164148,-0.11450391554619921,0,0,0,448.2420567395125
2024-12-13 11:28:00,447.39,447.4614037600686,447.7136852117942,448.0266327712988,46.16728465487679,-0.20467214043173954,-0.13253756052330729,1,1,0,448.2419119863666
2024-12-13 11:29:00,447.11,447.3833140356089,447.65880473799467,447.99068638811065,37.192083654994086,-0.2260671354596866,-0.15124347551058315,0,0,1,448.2416889989656
2024-12-13 11:30:00,447.565,447.42368869436245,447.6502770345406,447.9739928042632,38.802653172865824,-0.20395703600337356,-0.16178618760914124,0,0,0,448.24141603759915
2024-12-13 11:31:00,447.42,447.42286898450413,447.62934275867326,447.9522675962529,32.81363936247804,-0.1958769633695283,-0.16860434276121866,0,0,0,448.24122768483323
2024-12-13 11:32:00,447.62,447.4666758768365,447.6284934169757,447.9392374944391,38.552188552188326,-0.17135979007093738,-0.1691554322231624,0,0,0,448.24103145369367
2024-12-13 11:33:00,447.75,447.52963679309505,447.6395394699779,447.93181641622584,41.940789473683964,-0.1398279900213879,-0.1632899437828075,0,1,0,448.2407924906468
2024-12-13 11:34:00,447.73,447.57416195018504,447.6477631545253,447.9239020469621,43.51535836177471,-0.11512554850082779,-0.15365706472641155,0,0,0,448.2405979529018
2024-12-13 11:35:00,447.79,447.62212596125505,447.66069377684113,447.91865098629694,51.34812877418414,-0.08967348692777932,-0.1408603491666851,1,0,0,448.2404611598277
2024-12-13 11:36:00,447.66,447.6305424143095,447.6606307062192,447.90850781036374,50.0,-0.07908086333713982,-0.12850445200077604,0,0,0,448.2402237222899
2024-12-13 11:37:00,447.46,447.5926441000185,447.64239155110835,447.89091926878086,47.089947089946705,-0.085835008805077,-0.11997056336163624,0,0,0,448.2400808154585
2024-12-13 11:38:00,447.32,447.5320565222366,447.61308322828035,447.8685302778483,45.71917808219172,-0.10131663264684221,-0.11623977721867743,0,0,0,448.2398244305755
2024-12-13 11:39:00,447.03,447.420488406184,447.560075662073,447.8356467375405,46.596858638742596,-0.13542540764939304,-0.12007690330482056,0,0,0,448.23956728388555
2024-12-13 11:40:00,446.93,447.3114909825876,447.50279605643,447.8001311792056,50.56818181818239,-0.16858270535618658,-0.12977806371509376,0,0,0,448.23893156631675
